test_id,rating
375,2.6557760980766116
376,1
377,1.2268810246174144
378,1.5511798575469
379,1.718677876680157
380,1
381,1
382,1
383,1.711087620053208
384,1.6192556211445583
385,1
386,3.011888137213326
387,1
388,1
389,1
390,1
391,1
392,2.338718940853366
393,1
394,1
395,3.468929691755799
396,1
397,1.3383438185799374
398,1
399,1
400,3.6223777584007775
401,2.249648297890845
402,2.921202616736011
403,3.9396417845236247
404,3.958656551136543
405,1
406,1
407,1
408,1
409,1
410,4.32316388332143
411,3.1448764251536523
412,2.9391186414355026
413,1
414,1
415,1
416,1.8147547184891468
417,1
418,1
419,2.2758109376153284
420,1
421,1
422,1
423,2.756539294414387
424,1
425,1
426,1
427,1
428,1.9294669905353607
429,1
430,1
431,2.759928583819625
432,4.112022206119423
433,1
434,1.5847423530924951
435,1.420374295243632
436,2.024918493297312
437,1
438,4.142013569976161
439,1
440,1
441,1.3654707501585177
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1.0264818332162913
450,1.511157290985821
451,1
452,1
453,1
454,1
455,1
456,1.5531894783760474
457,1
458,1
459,1
460,1.098666937076798
461,2.3993716218350474
462,1
463,1
464,1
465,1.187544355743239
466,1.1740173842584658
467,1.830961998591507
468,1
469,1
470,1
471,1
472,2.9543163768125593
473,1
474,2.8980319080237837
475,1.2390095193315713
476,1.3835677000557671
477,2.0833687234282294
478,1
479,1
480,1
481,1
482,1
483,1
484,1.794880665957387
485,1.7271931779733332
486,3.032228155258355
487,1
488,1
489,1
490,1
491,1
492,1
493,1.186626373049193
494,3.6908918507577253
495,1
496,1
497,1.7606084281508698
498,1
499,1.21569111699969
500,4.154637072385777
501,2.2317788167751216
502,1
503,1
504,1
505,1
506,1.431466273091111
507,3.3758549054960016
508,1
509,1.4174710105142094
510,4.320659988602847
511,2.207018329395168
512,1.4556747885906556
513,1
514,1
515,1
516,2.0826071802560993
517,4.174470438705744
518,1.5606430208113569
519,3.2482873596268336
520,2.2389215671650926
521,1.9227430852851888
522,1
523,1.0716836259099172
524,1.5481386080085755
525,1.0325250992564292
526,1.05566600545338
527,1
528,1
529,1.0541072393663766
530,1
531,1
532,1
533,1
534,1.941647811027494
535,3.0866682583941145
536,1
537,1
538,1
539,1.650586673942097
540,1
541,3.2621267212507217
542,1.0858121331834325
543,3.620461810604324
544,2.0585679032862196
545,1
546,2.543003363365138
547,1
548,2.540139258500591
549,1.25814783543214
550,2.9148107555438916
551,1
552,1
553,1
554,1
555,2.3408573484749846
556,1
557,5
558,1
559,1
560,1
561,1
562,1.7892817462697352
563,1
564,2.335540399201577
565,1
566,1
567,1
568,2.3452082964926237
569,3.402080302723113
570,2.353162322421858
571,1
572,2.147241891632717
573,1
574,2.944217198801674
575,2.349634337418447
576,1
577,2.228872092932501
578,1
579,2.499347742920433
580,1.0737268480228832
581,1
582,3.6621514153887573
583,1.2158555590328701
584,2.8118092775473453
585,2.685486496521156
586,1.0472161704906173
587,2.1359026651128925
588,2.3742659160382686
589,1.6880439937280274
590,2.685423036092234
591,1.3598008201744771
592,1
593,2.0950520138056943
594,4.091649459182313
595,1
596,2.657823262098819
597,2.448182085361636
598,1
599,1
600,2.9177453552905246
601,2.276853885070391
602,2.576088512648673
603,3.1383192835355627
604,2.347073250182331
605,2.1286437791596553
606,2.6679460993370867
607,1
608,1
609,2.6432799192573593
610,2.3147443080878203
611,2.8708754486030825
612,2.642712151038287
613,1
614,1.4332283392538452
615,1
616,2.782456775113949
617,1
618,1
619,2.368921799435531
620,1.529101344112352
621,1.6257938175998004
622,1
623,1
624,1
625,1
626,1
627,1.0426914293749288
628,1
629,1.3641393704349318
630,2.7615695516225602
631,1
632,1
633,1
634,1.7487733694919392
635,1
636,1.8203449790724155
637,2.026446378116458
638,1.0170557141500876
639,2.1115718969868635
640,2.630763581797025
641,1.8454973086551267
642,1
643,3.337412261474662
644,1
645,1
646,2.522895929876982
647,1.0080109591066477
648,3.5340552698416996
649,2.3756514431265154
650,2.436784942476242
651,1
652,1
653,1
654,1.458284173102154
655,1
656,1
657,1
658,1.7142359080318612
659,1.695417054305348
660,1.7279533955174111
661,1.3283894108383256
662,2.1206339301020805
663,1
664,1
665,3.066112567781814
666,3.261389155153735
667,2.1381104313646193
668,1.5840382007090599
669,2.5129550996331207
670,4.0051102269509045
671,1
672,1
673,4.730417461544573
674,1
675,1
676,2.371509777527568
677,2.9978037720998802
678,3.990586487055431
679,2.5090833769507688
680,1
681,1.0681624913208725
682,1.2074787216116287
683,1.2650543057114847
684,2.7934861334562977
685,1
686,1.5580775808003953
687,1
688,1
689,1
690,1
691,1
692,3.1669902144212534
693,1
694,1.9197859736405312
695,2.22131840373269
696,1.2595504809969162
697,3.5017225058727615
698,3.3453212478304657
699,2.3805407086296415
700,3.264058015320912
701,1.2716328729517155
702,3.1944813814795445
703,1.4740352105840753
704,2.561639117657821
705,1
706,2.0388277494492693
707,1
708,1
709,1
710,1.9690175467466426
711,1
712,2.209134001623539
713,3.5771594066289905
714,3.1751414777785945
715,2.551029868172805
716,1
717,3.477240737581951
718,1
719,1
720,1
721,1.0619966389621855
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,2.8781903402798776
731,5
732,2.010103557180714
733,1
734,1.1076992158902974
735,1
736,1.8128470770378393
737,1
738,1
739,1
740,3.177253652748783
741,1
742,1.7666614212069116
743,1
744,1
745,1
746,1
747,1
748,1.3747209611886748
749,3.401593065437906
750,1.0096467943406102
751,4.337300910199586
752,2.885290871284157
753,1.5269448472639382
754,1
755,1.1053138195105991
756,2.2854950863079178
757,3.2448174128019613
758,1
759,1.0869104079061258
760,2.509766134310159
761,1
762,1.7872482235658813
763,1
764,1
765,1.8482820470634214
766,1
767,1
768,1
769,1
770,1.3561183872415514
771,1
772,1
773,1
774,1
775,1
776,1
777,1
778,2.401880865194263
779,1
780,2.5707631549030556
781,1
782,1
783,1
784,2.4765924981857212
785,1.2736567628615847
786,1.408933886320657
787,1.7580250060927094
788,1
789,2.810194201361755
790,1.6366160596606736
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,2.2300837212328823
801,1
802,3.8924334925559823
803,1.2419172128782088
804,1
805,1
806,1.1595563455191247
807,1.0813506490791163
808,2.3136114114083557
809,1.2698979201960237
810,3.3372309403700777
811,2.1601585908422196
812,1
813,2.476657977431667
814,1
815,1
816,1
817,1
818,1
819,1.1917842953884867
820,1
821,3.285969417069785
822,2.1678576234111055
823,2.574294036194616
824,2.784216148792859
825,1.4158674578093906
826,2.7897481809970097
827,3.0118557600815574
828,1.289332897103935
829,3.845245203572456
830,3.9221677260946333
831,2.6848208454987628
832,1.123230825797412
833,3.0800908872089092
834,1
835,1
836,1.1912673407467333
837,3.0088220968185793
838,1
839,2.0346344910516727
840,1
841,1
842,1.8582757133986227
843,1
844,4.05954207892031
845,2.2255875935027305
846,1.9398181290332872
847,1.4367625295037638
848,1.426473432364658
849,1
850,2.1539325238730456
851,1.4429679423685826
852,3.300248978359643
853,2.9038542640916742
854,1.216855719210691
855,1.9675572662612206
856,1.7621503279194775
857,1.6413775923338543
858,2.0525739804051617
859,1
860,1
861,1
862,1.0944469619488528
863,2.7044574155495162
864,2.183203300950737
865,2.0944002197282483
866,1.1575287284268998
867,1
868,1.419546303205574
869,2.187310085573716
870,1
871,1.050260906304926
872,1
873,3.3865257796358157
874,1
875,1
876,1
877,1
878,1
879,1
880,2.955283766981983
881,1
882,1.5527312131101707
883,1
884,1
885,1
886,1
887,1.2764990240695586
888,1
889,1
890,1
891,3.5872946448191882
892,3.3677868836468488
893,1.2061024859379235
894,1.2679943337708908
895,1
896,3.550569853528239
897,2.497531563614232
898,2.2094152597708607
899,3.5528795503540778
900,3.2020044264255034
901,1
902,1
903,1
904,1
905,1.120869043626671
906,1.8867745459304592
907,3.300138954729464
908,1
909,2.5593585913532664
910,1
911,1
912,1.357290201139501
913,1.0842137948134216
914,1.6525742038000493
915,1
916,2.13318054252369
917,2.269827862106936
918,1.3638524385114996
919,1
920,3.475003381694792
921,1.122265792028497
922,1
923,1.1060603191338356
924,2.192850138649621
925,2.7119191742304936
926,1.3885256709573164
927,1.1834521164505964
928,3.377915404544925
929,1
930,1
931,1
932,2.439314481552204
933,3.0383271341208533
934,1
935,1.952327694876562
936,1
937,2.0956615015334386
938,1.8712419338143138
939,2.044997801438044
940,1
941,1
942,1
943,1
944,1
945,2.6168862076960164
946,1
947,1
948,1
949,1
950,1
951,2.283836065707202
952,1
953,1.9895951763196567
954,1
955,1
956,1
957,2.687394069420243
958,3.3041899076767294
959,2.1196485563078724
960,3.074640796381798
961,3.0352550954682576
962,2.6360048665085944
963,2.436265898948472
964,2.9672256567984903
965,1
966,3.199718339004863
967,1
968,1.2442081937832214
969,1
970,1
971,1
972,2.481402702885277
973,1
974,1
975,4.197004610101595
976,1
977,1
978,2.157880305869865
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,3.5160126681589166
987,4.042759921169948
988,3.138869959931361
989,2.0329630881330845
990,2.7290528647313574
991,1
992,3.0968198625541503
993,2.561521142921581
994,1
995,1.2666571703127276
996,1
997,3.3695099915397657
998,1
999,3.0815803964293806
1000,3.9668060608545215
1001,2.3467571039976063
1002,1
1003,1
1004,2.227113756901018
1005,1
1006,1
1007,1
1008,2.552194024883028
1009,3.3373950648606994
1010,1.799450399678605
1011,3.6778691709633824
1012,2.5019979847596625
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1.1352636641915501
1026,1.7608799673302207
1027,2.3810641493095988
1028,1
1029,1
1030,1
1031,1.598462265152388
1032,1
1033,1
1034,1.3008444660020255
1035,1.6663449660696803
1036,1
1037,1
1038,1.3525747857903059
1039,1
1040,2.7684350550711803
1041,1.3695372844548968
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,1
1049,2.2407675215395115
1050,1
1051,2.4440810837184377
1052,1.9912754857039514
1053,1.8733215417475684
1054,1.4662784534839362
1055,1.6997929343356668
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1.9672809811508536
1062,1
1063,2.384088079770936
1064,1
1065,1.0282327067915604
1066,1
1067,3.168522090938718
1068,1
1069,1.4843650314840535
1070,1
1071,2.3986857066558858
1072,3.897761643449784
1073,2.4957497204919346
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,2.0991709694724197
1082,1
1083,1
1084,1
1085,1
1086,1.518070775144968
1087,1
1088,1.079398277325995
1089,3.001576993080351
1090,2.804204475009583
1091,1.971732814353528
1092,1
1093,1.7736341685296773
1094,1
1095,1
1096,1
1097,1
1098,2.0546199685505506
1099,1.1426428035508782
1100,1
1101,1.3430636009440442
1102,1
1103,1
1104,1
1105,1.7933265438122739
1106,1
1107,1.1227289898668245
1108,1
1109,1
1110,1.1806825835764103
1111,1
1112,2.3594296487011626
1113,2.457224360686026
1114,1
1115,1
1116,4.077509875057687
1117,2.043112978154628
1118,2.309955703319823
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,2.5980576612830113
1126,1
1127,1.4666408398292703
1128,2.8020014939789757
1129,3.5661161417782554
1130,1.4723783135285906
1131,1.492827744517637
1132,1.3495888523313198
1133,1.5318846750257227
1134,2.097029832127455
1135,1
1136,2.9270060343248745
1137,2.9499208948988977
1138,3.99469562773634
1139,1
1140,4.6766218842627865
1141,1.4397302622099526
1142,2.335867045485936
1143,1
1144,1.5926989019809665
1145,2.2037525838679115
1146,1.7969162897408355
1147,1.5581714537600422
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,3.060914948272019
1155,1
1156,2.118267779320591
1157,2.736952847557534
1158,1
1159,1
1160,2.3432177224578297
1161,1.951630627253941
1162,2.367153194772691
1163,1
1164,1.3338507153936978
1165,2.8092015670776167
1166,1.5511068063725773
1167,3.137016144103444
1168,1
1169,2.410462641921171
1170,3.0259149006751955
1171,5
1172,1
1173,3.2078519408708748
1174,1
1175,2.2236902839814614
1176,2.4334413288074286
1177,1.6698199002493694
1178,1
1179,1
1180,4.050435688554798
1181,1.6927498810740533
1182,3.32658004218585
1183,1
1184,2.5932745059376447
1185,1
1186,1
1187,2.5693761828490462
1188,1
1189,1.8980747049282387
1190,1.5801358836920594
1191,1
1192,1
1193,1
1194,1.812064934437625
1195,3.329395828301463
1196,1
1197,1
1198,1
1199,1
1200,1.6294458295332537
1201,1.9720158670158638
1202,1
1203,1
1204,1
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1.1457474444155284
1211,2.7180191505777125
1212,1
1213,1
1214,1
1215,1.2799887054303125
1216,1.2038779972288989
1217,2.33370411966694
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,2.473431355292867
1227,1
1228,1.42863823408298
1229,1
1230,1.600055775198381
1231,1
1232,1
1233,1
1234,1
1235,2.3237544218112367
1236,1
1237,3.046756284200196
1238,1.7545532454694772
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1.030731172300358
1245,1.0652979303409644
1246,1
1247,2.399563054782733
1248,1
1249,1
1250,1
1251,1.8709719786343357
1252,1
1253,1.3445694191023785
1254,1
1255,1
1256,1.7370795189837835
1257,1.8169572650984593
1258,1.7061167187661468
1259,1
1260,1.6989295200395067
1261,1
1262,1
1263,2.9613307533676245
1264,1
1265,1
1266,1
1267,1
1268,1.0119567460672139
1269,1.0585908392301833
1270,1
1271,1
1272,1
1273,2.257756767558079
1274,3.5852776794364036
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1.3550231118130809
1283,3.2721424692936436
1284,1.562368108516503
1285,1
1286,1
1287,1
1288,1
1289,1
1290,2.811037330697122
1291,1
1292,5
1293,4.681161023805982
1294,1
1295,3.09850361656228
1296,2.4017579423229947
1297,1
1298,2.9804875868114653
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1.1968076415078164
1305,1.394254551244152
1306,2.10726872027192
1307,1.0919400737268257
1308,2.0386130577233237
1309,2.411277231896783
1310,1
1311,1
1312,1
1313,1.5177610023289594
1314,5
1315,1
1316,1
1317,1
1318,1
1319,2.504177817926573
1320,3.1901567245640967
1321,2.218772073415184
1322,2.0455422512751285
1323,2.2907790673844888
1324,1
1325,1
1326,1
1327,1
1328,3.3808285570905445
1329,2.3437164425814547
1330,4.394950703569782
1331,2.737760023361525
1332,2.8654573831296872
1333,1.3524413797252888
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1.1870773613589556
1345,1
1346,1.944408184176307
1347,1
1348,1
1349,1
1350,1
1351,1
1352,1
1353,1
1354,1.7678207751544484
1355,1.1410669783175185
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1.0289208164449457
1362,1
1363,1
1364,1
1365,1
1366,1
1367,1
1368,1
1369,1
1370,1
1371,3.641546585911302
1372,2.5747319516160165
1373,4.0955059394254905
1374,1
1375,1
1376,1
1377,1.3817252854387923
1378,1.9527284869145674
1379,2.3857848329811544
1380,1
1381,1.037124516538493
1382,1.2962099595733318
1383,1.0145821154993206
1384,1.2496803833860008
1385,1.2533532089548107
1386,1
1387,1
1388,1.8661672850616575
1389,1
1390,1
1391,1
1392,2.169518748015972
1393,1
1394,1
1395,1
1396,1.2656020936965242
1397,1
1398,1
1399,3.858332896629528
1400,1
1401,1
1402,2.9495680745951622
1403,1.165322965392724
1404,1.685293326093727
1405,2.8699438258538326
1406,1
1407,1
1408,1
1409,1
1410,3.866322895486535
1411,1
1412,1.0255392995625425
1413,1
1414,1
1415,1
1416,1
1417,1
1418,1.623711298786836
1419,1
1420,1.8635107043337822
1421,1
1422,1
1423,1.3221585284393635
1424,1
1425,3.084764014272643
1426,2.73858044920521
1427,2.0219233904097598
1428,1.3155633267071745
1429,1.7831294228865255
1430,1
1431,2.2475126775198935
1432,2.1427090893394665
1433,1
1434,3.4400224792152487
1435,1
1436,1
1437,1
1438,1.5082768955176182
1439,3.82505349672293
1440,3.4685067377157432
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1.5352597587970789
1451,1
1452,1
1453,1.2592022442423583
1454,1
1455,1
1456,1
1457,1
1458,2.7773727639545154
1459,1.6723897821042226
1460,1
1461,1
1462,3.566730245247264
1463,3.5843083304003165
1464,1.957346980597499
1465,2.805729150870807
1466,2.5941968299912794
1467,1
1468,1
1469,1.8630260059669912
1470,1
1471,1
1472,1
1473,2.394238452200357
1474,1.121920570302279
1475,2.1867839149670845
1476,2.444292807945261
1477,1
1478,1
1479,1
1480,1.1880196092850346
1481,1.3642147663316226
1482,1
1483,2.1453783520120275
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1.23731673632573
1491,1
1492,1
1493,1
1494,1
1495,1
1496,2.612101697642839
1497,1
1498,1
1499,1
1500,2.9883576830975302
1501,1.690966549322986
1502,1
1503,1
1504,2.122452552341973
1505,1.0226034952954532
1506,2.1584419793216383
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1.6817279324017813
1515,1
1516,1
1517,1
1518,1
1519,1
1520,1
1521,1
1522,1
1523,1
1524,1
1525,2.9971072512159083
1526,1
1527,4.317446799509191
1528,1
1529,1.3480777446503542
1530,1.3164981410072578
1531,2.160637481683843
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1.3087754837410384
1538,1
1539,1
1540,1
1541,1
1542,1.347131353964751
1543,2.240976525726822
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,1.7309180129805597
1551,1
1552,1
1553,1
1554,1.5874398343410014
1555,1
1556,1.8087162875656433
1557,2.3750812989755383
1558,1
1559,1
1560,1
1561,1.5810945787359403
1562,1.318775036305721
1563,1.0216519402045152
1564,2.5490050115200003
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,2.0323768383260608
1581,1.5730498185548965
1582,1
1583,1
1584,1.2408125323359842
1585,1.3228076546848608
1586,1
1587,1
1588,1.0843207783125328
1589,1.0555856649431523
1590,1.922940568227265
1591,1.104363484521961
1592,1.5124542170328672
1593,1
1594,1
1595,1
1596,1
1597,1.3248387633696799
1598,1
1599,1.7076441381458922
1600,1
1601,1
1602,3.0779675542509484
1603,2.6385459233183015
1604,1.680772140421769
1605,2.671478822211312
1606,5
1607,3.2567698146174795
1608,1.2151619404620262
1609,3.1581654812908306
1610,3.6329627007763303
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,2.1612383395146693
1618,1.0462427700022192
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1.086770564441447
1625,1
1626,2.7082626855163836
1627,1.3492706538418044
1628,1
1629,1.459569333845272
1630,1
1631,1
1632,1
1633,1.6343932118078688
1634,1
1635,1
1636,1
1637,1
1638,1
1639,2.8942289478481964
1640,3.4656306323763246
1641,1
1642,1
1643,1.5788859178592145
1644,1
1645,1
1646,1
1647,1
1648,2.161563850736566
1649,1.750630493318856
1650,1
1651,1
1652,1.1638307481320438
1653,1
1654,1
1655,1.8252289050361332
1656,1
1657,1
1658,3.71537265211518
1659,1.9136250015160092
1660,1
1661,2.1845550126725133
1662,1
1663,1.3190481390362976
1664,1
1665,4.385704704240407
1666,1
1667,1
1668,2.248014894158832
1669,4.2379045710173076
1670,2.6051690424269127
1671,1
1672,1.7423176440118637
1673,1
1674,1
1675,1
1676,1
1677,1
1678,4.719915608937251
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,2.0206940988676845
1693,1
1694,3.2513859021288054
1695,3.195239983011915
1696,1
1697,1
1698,1.1922425286821081
1699,1
1700,3.7960608252077193
1701,2.1436715031701272
1702,1.3291545860835914
1703,3.293307494634584
1704,1.6852346161927014
1705,1
1706,1
1707,1
1708,1
1709,1
1710,2.3774427385705588
1711,1
1712,1
1713,1
1714,1
1715,1
1716,3.39940109553749
1717,1
1718,2.129659999770298
1719,1
1720,1
1721,1
1722,1.9707448904531728
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1.0547412546904893
1729,1.7943658602361436
1730,1
1731,1
1732,1.1833139723619799
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1.8051217319906825
1739,2.3398375768423207
1740,2.483325964082576
1741,2.7331489472053745
1742,2.8205968186077373
1743,1.0941506909543004
1744,1
1745,1.2256030344025248
1746,1.964509715407834
1747,1.9688765237397834
1748,2.41263100328692
1749,1.722558297281408
1750,1.661700317008572
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1757,1
1758,1
1759,1.6687620507142218
1760,1.338397415759538
1761,1.9015129503994281
1762,1.027499039151453
1763,1.3009231384340485
1764,1.8149135274524348
1765,1.1914556146817468
1766,3.573529547373671
1767,1.161909720586705
1768,2.1903506020337162
1769,3.230553430202736
1770,1.83590658232036
1771,2.0662363092747356
1772,1
1773,1
1774,1
1775,1
1776,1.5843314090184837
1777,1
1778,3.2160956910395977
1779,1.520768492327748
1780,2.5568946752370634
1781,2.028891622535393
1782,3.4229724485049093
1783,4.780779612192788
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,2.1561210319103674
1795,1.5920865975062723
1796,3.1965809561131144
1797,1
1798,1
1799,1
1800,1
1801,1.1312336925654227
1802,1
1803,1
1804,1
1805,2.1279397968199634
1806,3.0620418075350866
1807,1.5469375752286751
1808,1.870422465800699
1809,1
1810,1.8805825816365183
1811,1
1812,1
1813,1
1814,1
1815,1
1816,1.9943502740405217
1817,1.6349243696378593
1818,1
1819,4.00049499960711
1820,3.9734040166580864
1821,4.309026285199803
1822,1
1823,1
1824,1
1825,1
1826,1.7682803316405438
