test_id,rating
219,4.304639900724555
220,4.455236460616435
221,4.076134996448245
222,4.502858887747255
223,4.361420435298679
224,4.486794400653672
225,4.463308200067219
226,4.48181894008424
227,4.647139867320279
228,3.9165563693861953
229,4.213881893597693
230,3.770932545324231
231,4.311393426820982
232,4.016798232350242
233,4.2242995910560595
234,4.32263545710482
235,4.175283671662597
236,4.1303381575134885
237,4.9338915219137816
238,3.6213123152257354
239,3.5949700613077726
240,3.9266791334464197
241,3.7402833596429685
242,3.550128808416525
243,3.9793076610352514
244,3.4987250331476174
245,4.366254527236961
246,3.682821065783876
247,4.103415466277744
248,4.445695287049194
249,3.989917096563889
250,3.5652890277367018
251,4.030609980090033
252,4.360257339045629
253,4.613525835487606
254,3.712657141888175
255,3.401323040874705
256,3.7198537090650268
257,3.924553253771317
258,4.179852759755778
259,3.8854307227078366
260,3.7434717927451104
261,4.242802084319161
262,3.6957342350047524
263,4.319145573823642
264,3.845794299867782
265,4.07254000735881
266,3.9333256468952507
267,3.89240954068444
268,2.9652162552742265
269,2.5786083165031375
270,2.579751260873832
271,2.6904664686572337
272,3.081727120293443
273,2.9651849977809968
274,4.024390211858799
275,3.4424146200234
276,4.480015321685789
277,4.393828066622637
278,4.514359270816377
279,4.552924274681579
280,4.030164555592258
281,3.8429942895106546
282,3.420369410660454
283,3.242013255989431
284,3.1496113833591077
285,4.550998721082012
286,3.1217291109520984
287,4.05887584757006
288,3.413327151250366
289,4.237340188147985
290,3.7533887928080016
291,4.076472259697018
292,4.397666721220892
293,3.7797222052922628
294,4.522222232859254
295,4.325082707613436
296,3.7710843262107208
297,4.066094753714906
298,3.731496301068607
299,3.906318079276811
300,2.9295182960035393
301,3.6480425134828764
302,3.234627554452299
303,3.8735943465230984
304,4.2371234366994965
305,2.4683570795925274
306,2.8520407516828654
307,1.8240862477218271
308,2.857533946436861
309,2.795032517905108
310,4.006671015083706
311,4.379088657516264
312,3.8456675399016147
313,3.7584166271574633
314,3.5914066249005083
315,3.295089059832091
316,4.022708732290664
317,3.598377630323783
318,4.188762832532162
319,4.502347274617607
320,4.568005162191434
321,4.48063686204216
322,3.940341156966766
323,4.241787207817151
324,4.713186987341113
325,4.483655441245333
326,4.358953493697896
327,4.301430895681729
328,3.39314090652396
329,3.6294115780667418
330,3.8558149415407117
331,4.139734960667886
332,4.1440353616266705
333,3.3771436762112383
334,3.4477639403253644
335,4.013000101368496
336,4.187286424685662
337,3.826645113281349
338,4.421229350563131
339,4.2544202848596475
340,3.8392229277094407
341,4.190853589373794
342,4.4782602700522105
343,2.805835609713024
344,3.7044550376872514
345,3.5500687009834326
346,3.9733179035476365
347,4.494936011322124
348,4.047814689531674
349,3.9634045083839045
350,4.199360837889229
351,3.707771624128889
352,4.26692711002453
353,4.116696811980136
354,4.368899578792678
355,4.008517629233636
356,4.3382387356123076
357,4.8692378348455465
358,4.49368709338134
359,4.129795838019427
360,4.608671187024063
361,4.297138949537864
362,3.93463568047704
363,4.633921850438971
364,3.9519332175001534
365,4.089724195717908
366,4.044851018613404
367,4.67823787227996
368,4.760512779080336
369,4.217467316351245
370,4.303341020719848
371,4.809902910978402
372,4.098827648325056
373,4.072200252591306
374,4.412196403788094
375,4.128246847714549
376,4.12474128018569
377,4.326961167521314
378,4.304311850977442
379,4.772784120411265
380,4.194630326952441
381,4.6508132196580485
382,4.239580920645348
383,4.045404089219346
384,4.3786058899771465
385,4.498636235382532
386,4.176578731032327
387,3.7173713029541937
388,3.4793374537531507
389,3.7811727100470853
390,3.5898359607614956
391,3.734196066108337
392,5
393,4.438743731979084
394,4.340570057932305
395,3.808925540716211
396,3.2821806004357015
397,3.188821310312896
398,3.309891214758902
399,3.86248237681689
400,4.516206027108266
401,4.583405756300317
402,4.128245837278761
403,4.524677807102849
404,4.515693494687235
405,1.6731075344091184
406,4.60204271906935
407,4.549302663507319
408,4.220439922565571
409,4.366616786988576
410,4.790979012647717
411,3.975192122155686
412,4.642144973565218
413,4.2200458932866205
414,3.74445138800549
415,1.7244425878309797
416,2.1035590574997918
417,1.963322797115772
418,1.7806060666059447
419,1.8983766391109034
420,4.189276947836179
421,3.9752049445917503
422,4.376009138568908
423,3.61460901617212
424,2.659716326418985
425,3.899943299510866
426,3.4189854544850444
427,3.667836636143509
428,4.269894677843043
429,3.5815880751216027
430,3.1912215308427876
431,3.880415267246535
432,4.801502167765757
433,3.224818861371693
434,3.40451211005119
435,3.7210838916452587
436,3.3533581289308896
437,2.996889755128002
438,4.547517028226914
439,4.142185681586434
440,4.355085745420329
441,4.144155448071223
442,3.99644490743253
443,3.9575662049058553
444,3.4285216483877203
445,3.1405716007765347
446,4.7193594689873155
447,4.189485495734856
448,4.682989656692578
449,5
450,4.733917083110028
451,4.6649566816638455
452,4.850914751754602
453,3.945004838125419
454,4.560740495594336
455,4.167877624607664
456,4.444996863846869
457,4.233164693697722
458,3.6822531924707818
459,4.154000512076551
460,4.399858872705393
461,2.7276415881442895
462,2.8710342911447615
463,4.044808320558167
464,3.061891577815369
465,2.9180417183724625
466,3.678377608791212
467,4.1547194782105885
468,1.772559280801785
469,2.017764206128154
470,2.192880564298963
471,4.406196071173035
472,4.181901096591104
473,4.45942743158998
474,3.637940163655197
475,4.398098084182273
476,4.020020106633591
477,2.441497006230771
478,2.59487424848617
479,4.346414105371572
480,4.486021940252168
481,3.380036031192806
482,3.7655546307584453
483,4.3587178546601315
484,3.062405025332681
485,3.495760267019738
486,3.9436922555814635
487,3.996598379431261
488,4.278590739499843
489,3.919512487171869
490,3.82902228648641
491,3.6252302084660863
492,3.8263107640378196
493,4.629157145164488
494,3.902508671616107
495,4.426376876270095
496,4.174084808644806
497,4.565378509303877
498,4.223246565910068
499,4.196980237405349
500,4.083154862716898
501,4.200417282473547
502,4.260068959956254
503,4.386451381701169
504,3.7400304644906996
505,4.336582308381227
506,4.017808617204604
507,4.045776122572633
508,4.445670522582182
509,4.435235367549001
510,4.521844499992168
511,2.647994134743154
512,3.2504934877748477
513,3.342740894489071
514,2.9404456696920787
515,3.323894916758743
516,4.662705675745001
517,4.572179077046957
518,2.680992514931012
519,3.80542357864352
520,4.264984223308354
521,4.220992654991842
522,3.82411574809889
523,4.118892779050016
524,2.992254514923445
525,3.3108885944543394
526,2.1320767170923958
527,4.005035550163213
528,2.5048880800740037
529,2.399296573215662
530,4.6470443170540845
531,4.466299081616993
532,4.461425140402035
533,4.453481985608089
534,4.389769710633918
535,3.930399072067866
536,4.168001835075202
537,4.613623089413372
538,4.141207661492104
539,3.814769677941769
540,3.9056885393699834
541,4.258759254874361
542,3.8299098233216045
543,4.475825872478023
544,4.466745217234388
545,2.756156167849139
546,3.120004598709212
547,2.162902644452645
548,3.2351695214325056
549,3.1981312600609755
550,4.642944274043041
551,3.9211831778829027
552,4.554359319944196
553,3.685240696973977
554,4.65981044671121
555,3.8952764357959095
556,4.18266216041712
557,4.363880105965875
558,4.131828499738491
559,3.8301450942385094
560,4.006034426653704
561,3.5666430090629166
562,2.725221993331637
563,3.557912672477926
564,3.6363396659552523
565,3.2552324906396404
566,2.510153308812548
567,4.015345733164533
568,4.310983146784246
569,4.470548363235979
570,4.285458060310814
571,3.524616647645621
572,3.916394559119647
573,3.859264158621059
574,3.9486087863680535
575,3.90264212904034
576,4.042186914294704
577,4.159180753042784
578,4.314401630014944
579,4.300251507849133
580,4.123165046329081
581,4.2088057100171685
582,5
583,4.4393955782643175
584,4.698827063659138
585,4.087356399235185
586,3.096498380187312
587,3.433508487274415
588,3.505155161131587
589,5
590,3.942886483410793
591,3.564304488810442
592,3.961934247426022
593,4.501714381563449
594,4.7323362832094
595,4.450914241479969
596,4.249036884457508
597,4.284724046872552
598,4.26709764465329
599,3.907509981391617
600,4.242116690763092
601,4.415016428218473
602,4.287374455680363
603,4.4894776379606425
604,4.444024220076773
605,4.275178757617116
606,4.74236317995666
607,3.99761459468634
608,4.476613023950069
609,3.777901080599044
610,4.05696409201555
611,3.7040165031577126
612,3.5817854627366046
613,3.8149768418469114
614,3.9892069199893743
615,4.432231650495717
616,4.395985581127722
617,4.438280515434643
618,4.200799190507314
619,4.097822510623799
620,4.582242542528189
621,4.131630147408627
622,4.1202505833951015
623,3.491360284736565
624,1.6862724353617669
625,3.623766338961407
626,2.6883006809142542
627,2.7088530848088306
628,3.0907958483186455
629,2.535928226847321
630,2.88552263773342
631,2.4814878752431
632,3.4059891192351164
633,4.499796177981675
634,4.5540989283697835
635,4.084379535925779
636,3.8761373648821555
637,4.392016786539916
638,3.8960853718944977
639,3.804090972766986
640,4.2275057257692055
641,3.8764432696257414
642,3.724416923528605
643,3.5525074552642213
644,2.903101202451227
645,2.4470555719161298
646,4.125547166204559
647,4.4437900708398
648,4.0398381497179106
649,4.239234409298771
650,3.85376876471698
651,2.980042302975924
652,3.0098269486942355
653,3.74959546310728
654,3.9018503443188832
655,4.1714635237595
656,3.8664895122125156
657,4.397190709465124
658,3.9566931404159726
659,4.113109067167913
660,3.895116795751639
661,4.177507804831399
662,4.242496897646814
663,3.9647647342219168
664,4.459395816264851
665,4.560997976725094
666,4.18598837965318
667,4.091175303918
668,3.9950698559974396
669,4.022790398261381
670,4.036683617559632
671,4.50840050920404
672,4.23366303173145
673,3.7149390153726336
674,3.9062397006535967
675,4.072661818725278
676,4.27722398843032
677,3.2398921618477035
678,4.079492383044976
679,4.428777140721834
680,3.976268509335047
681,4.013733812148602
682,3.92890066321445
683,3.461152421943499
684,3.5716209996370325
685,4.13683349247627
686,3.994564305216777
687,3.4938184095559914
688,3.8723259206226324
689,4.0717821048099285
690,3.90990702409326
691,3.881750259879454
692,3.8519728399123934
693,3.9971877912426086
694,3.5055699726112373
695,3.005454073355804
696,4.160077137504386
697,3.9943998520144897
698,3.657598321741543
699,4.096078753029157
700,3.739432634586759
701,4.121966756389571
702,3.949605415281011
703,3.7576409771786117
704,4.311508777106319
705,3.2513538031329903
706,4.190124712517305
707,3.7219333651234243
708,4.240055268590104
709,4.565975037470072
710,3.557911330778061
711,3.8777513244878863
712,3.896836217611207
713,3.7495874301133596
714,3.6317190127564456
715,3.833788397776052
716,4.254746052503128
717,3.792619037762681
718,3.287996083954413
719,3.8321732920506566
720,2.650944422423405
721,2.487944851430639
722,4.074056113881485
723,3.5101795306881614
724,3.696459470665979
725,3.2057254945439815
726,4.275621770047423
727,3.5064479570315528
728,3.7683206772210833
729,4.07486391406092
730,3.7637240757850603
731,4.283828691968961
732,3.8934555041376764
733,4.124995000541614
734,4.17964890394728
735,5
736,4.25656721965608
737,3.2639492579994767
738,3.342795752354321
739,3.532815211095664
740,3.5665409128999315
741,2.7324803704568477
742,2.4737216430406983
743,3.4707657909596166
744,3.846277038294894
745,3.8528088617054546
746,4.7530146214363045
747,3.840643014453794
748,3.855103092552252
749,3.974394717974498
750,3.8885426412134874
751,3.877229214381582
752,3.724639594409883
753,3.8894772692849466
754,3.941671873189966
755,3.8303790036461844
756,3.755776438619433
757,4.340569385865782
758,4.033085301867069
759,4.111464967592369
760,2.538002236633354
761,3.6611943726874743
762,3.789638512334599
763,4.081065714537643
764,3.4382970021589556
765,4.054836191488567
766,3.72616945604462
767,4.026770231128695
768,4.075501915962483
769,4.146988568601291
770,4.638940276287231
771,4.309709018691865
772,4.3298983699232885
773,3.8381746364685094
774,3.7441075606281
775,3.849859877949494
776,3.8132201170184548
777,3.9622494375813906
778,3.806337385052333
779,3.9414267042760773
780,3.9244731774888204
781,3.7472901187749033
782,3.7947459211727357
783,4.007140226681642
784,2.9185145568250275
785,3.252467145724257
786,3.2127222861305316
787,3.4122109449259748
788,3.3148650819550456
789,4.160856344973336
790,3.1843616873580034
791,3.3440295121935417
792,3.636325069536976
793,3.077184104304008
794,3.0681930656773377
795,2.9242381715660573
796,2.2338583688972857
797,2.841759077036077
798,2.845430941623348
799,3.9327552641195553
800,4.614699273070165
801,4.251380436743976
802,4.626833029977205
803,3.93233863529997
804,4.524921608715929
805,3.9982749024647046
806,4.764862913252607
807,4.97086246222055
808,3.2622560345012217
809,3.0515717526154855
810,3.6878135082409305
811,3.992888625454171
812,2.5444348882401813
813,4.363188510958286
814,4.159660274323654
815,3.2663779658780823
816,3.9677112937018837
817,4.504155140297177
818,4.061723732462183
819,4.240588166500077
820,4.408386917122049
821,4.50650013939998
822,4.1485482425699525
823,4.6431241775914796
824,4.40568072924861
825,4.625168184943111
826,4.1901140162654915
827,3.7815730325197094
828,4.492214969643316
829,4.233692571979409
830,4.6104656437309375
831,4.28111478925987
832,4.326938848675453
833,4.805220716045409
834,4.289448295709955
835,4.514014426438404
836,4.3427600083088524
837,4.313826049005868
838,4.435520137935079
839,4.378086234455908
840,4.115028198529486
841,4.031324263296715
842,3.9286566006414443
843,4.335025045245193
844,4.15422994890667
845,4.643314949972415
846,4.220216111106987
847,4.238030161331343
848,4.046868108616577
849,4.354106491476986
850,4.710254673769029
851,4.270888409311797
852,4.707375725919767
853,4.1371174232673775
854,4.170424644169724
855,3.255196526133472
856,4.398657517123489
857,4.5877971873616445
858,4.113096420129771
859,3.276101964311373
860,4.083114815152332
861,4.744683564433415
862,3.418713258120188
863,2.805779472996417
864,1.8572199162748964
865,4.278251899814848
866,3.868673054773638
867,2.6009509632851953
868,3.9086035191566366
869,3.5020777215008967
870,4.564056066204138
871,4.166582638456597
872,4.123357786798828
873,3.6130390030692787
874,3.734578054085189
875,3.886265166474397
876,3.082440110616918
877,2.7615651982510494
878,3.3765114107558256
879,4.631576803935186
880,4.773225809192476
881,4.753353152161808
882,3.7199352333049696
883,3.85729645207924
884,3.5773292429677417
885,4.574581847995086
886,4.69883550949186
887,3.884326074605789
888,2.9113343824018623
889,3.7961606295607346
890,2.5071456321185916
891,3.7601642336833043
892,4.388451220405493
893,4.24977500918196
894,4.194853874530916
895,4.044385660981231
896,4.358708760368853
897,4.318870955292367
898,4.625832118066724
899,4.594407091809969
900,4.7694843521028405
901,4.0738460403078784
902,2.5942694183982513
903,2.8256602431349536
904,2.912417417311469
905,2.165152055990399
906,2.7589834295906956
907,2.540052293649435
908,1.970556975891845
909,2.884026584558293
910,4.109963053931999
911,4.1534815596559325
912,4.222385794854249
913,3.39780143951923
914,4.636615518453692
915,4.826421053420467
916,4.795544433051249
917,4.201255762397569
918,4.617497526826821
919,4.463224010808068
920,5
921,2.6204554001067186
922,2.0836650824345764
923,2.620952605394579
924,3.9568372268979743
925,3.9252655608639175
926,3.8772822752906095
927,3.551251036767627
928,4.14373389333567
929,3.5197938719032695
930,3.976223432963768
931,2.398274661005617
932,3.7030924556981777
933,4.235328664556338
934,3.4844622530678904
935,3.208206300949078
936,3.611225322188666
937,3.6069526637069598
938,3.316221720256831
939,4.127705961119193
940,3.87593924258825
941,3.4595498383908208
942,3.7480497766956513
943,3.5324729032044995
944,2.73908423053193
945,3.326310637633409
946,3.9646576652994097
947,3.9432082758506706
948,4.194392174977836
949,3.8101800514746187
950,4.147938673712382
951,3.6153188186278387
952,3.803142489603527
953,4.11489695842328
954,4.018319961564911
955,2.8828279925810425
956,2.426386364039099
957,2.691215956946839
958,4.09875252843133
959,3.871437320968116
960,3.238592371315493
961,3.248598756019435
962,4.40022473358894
963,3.3867255498542836
964,4.044770818619337
965,3.5643283275266056
966,4.06196485027468
967,4.29804974319092
968,2.4862290077297713
969,3.4092997707843677
970,3.334565894993685
971,4.092482034938641
972,3.7873565586579545
973,2.9551750849731167
974,3.2841236418679296
975,4.229836830651508
976,3.7126003569182076
977,3.9144363129341766
978,2.6716628850279043
979,2.7272479994134664
980,2.9371926150173966
981,3.397155439415902
982,2.9844027464760248
983,4.131489837506162
984,3.332754749001052
985,3.373141701548433
986,4.0991187960954365
987,4.277902091482809
988,4.341259255797135
989,3.419617996841274
990,3.8875452701294835
991,4.131342961029978
992,3.9441694453096994
993,3.0002775457001194
994,3.9278574410666502
995,3.8490563464895073
996,3.6056710826258267
997,3.5977925497660137
998,3.749140755351797
999,4.561187444795782
1000,4.2513662652082695
1001,3.6627543451729734
1002,3.702485136380401
1003,3.0860859698698087
1004,3.5636289482826475
1005,3.7231480734364215
1006,4.001870613893413
1007,4.104980184221974
1008,4.156334214197554
1009,3.627622168724255
1010,3.223823588161782
1011,3.954006164043421
1012,3.8606458476818615
1013,4.250768584827503
1014,4.016398274015119
1015,3.643211333631866
1016,3.180224367230991
1017,2.8826777961375467
1018,2.8786177042093257
1019,3.2850316170147154
1020,3.264423283098066
1021,3.3743198988416485
1022,2.8920108171689307
1023,3.8696579770089827
1024,3.7024994301716054
1025,3.6481095939065122
1026,4.076752305320829
1027,3.489728704387424
1028,3.5803871248979804
1029,4.078494846050558
1030,3.7107100588083446
1031,4.197883036262222
1032,3.8450778064299698
1033,4.2762886443655415
1034,3.748392510900926
1035,3.5047955930671413
1036,3.600445482094289
1037,3.9829651676113653
1038,4.368924736970107
1039,3.486575846300382
1040,3.945003475291666
1041,3.880037647341466
1042,4.094814382322653
1043,1.658051067823256
1044,2.5692015189937085
1045,3.896791243797658
1046,4.038316333809648
1047,4.063941511108573
1048,3.722478410691817
1049,3.7815937008455873
1050,3.241149709219189
1051,3.6232025943936357
1052,3.3357610581721593
1053,2.9151590092415325
1054,3.5855756236331255
1055,3.938383977353798
1056,4.321642479334488
1057,4.749860521652015
1058,4.481593995731962
1059,4.482277026823137
1060,4.604118841555488
1061,4.670833715927966
1062,2.9970743110734963
1063,4.515813880178158
1064,4.487888663599438
1065,4.395687598821546
1066,4.104881255313786
1067,4.123892364570952
1068,4.459865487935129
1069,4.365101187044975
1070,4.253960109665196
1071,4.407398626116717
1072,4.5538428260556785
1073,4.381346786346773
1074,4.761637184099777
1075,3.7360805765539835
1076,3.994484451060034
1077,3.315860338783136
1078,2.4187539846060706
1079,4.00229221525952
1080,3.921699072344157
1081,4.441661006580929
1082,3.4977929147083158
1083,3.614754567191265
1084,3.9445442943531432
1085,4.152218042158781
1086,3.5408515535948086
1087,3.8297669758882362
1088,3.903651058121291
1089,4.730607194607813
1090,3.9816073487827612
1091,4.297472949296737
1092,4.052534426604615
1093,4.3680748295080285
1094,3.0023707662126813
1095,3.0068768097736167
1096,3.1710764718373494
1097,3.861789043435438
1098,3.699692980586186
1099,2.883055559251271
1100,2.95701802263104
1101,2.424655176244037
1102,2.9819221558977453
1103,2.3756316526757413
1104,3.031678683538799
1105,2.4659162107259958
1106,3.8107825231543617
1107,2.877325708310694
1108,3.8853003883624195
1109,3.0933775631723197
1110,3.4601405902763225
1111,3.099017861184906
1112,4.082088598213705
1113,4.176476453185539
1114,3.5283949404495267
1115,3.072634485653197
1116,3.165298275039622
1117,3.5863594814991435
1118,3.375755029969543
1119,3.604997886985656
1120,4.129131583640699
1121,2.83251701769551
1122,2.6078042686082545
1123,3.0036237961699874
1124,3.989046445739428
1125,4.261319196031863
1126,4.1504549134288435
1127,4.068640008068647
1128,4.356594798372762
1129,4.191723040323742
1130,3.9396796914249466
1131,3.6902485878224907
1132,3.880726277826407
1133,3.670694252485377
1134,3.9641493189868453
1135,3.609816405314338
1136,3.8097587377893842
1137,4.513446314193806
1138,4.247786465938412
1139,4.203217335058314
1140,5
1141,4.0090346700339765
1142,4.217129238474722
1143,3.25269642536922
1144,3.985792808960573
1145,3.9860226800463394
1146,4.398629814369328
1147,4.338436422182843
1148,4.474823649804762
1149,3.9669412014412275
1150,3.9626625720753865
1151,3.853126461693956
1152,3.74067377943467
1153,4.489076351408027
1154,2.9004960589461155
1155,3.863433874041345
1156,4.32560560312451
1157,4.382643774320381
1158,3.2871879990634305
1159,3.1623371488286427
1160,4.153423587367684
1161,3.925994031841944
1162,4.444580307774155
1163,3.8163312897911834
1164,3.8611728896616624
1165,4.061904325796454
1166,3.720773513902521
1167,3.8742614456597626
1168,2.9146675857809434
1169,4.334611474426517
1170,4.086795274812549
1171,4.9349006808236755
1172,3.9299243909579293
1173,4.317732707140652
1174,3.777994076724861
1175,3.1997926129905467
1176,3.9099886579111187
1177,3.440241269034713
1178,4.464382169607019
1179,4.145588254538381
1180,4.324646017514487
1181,3.8253617875515835
1182,3.981780020329647
1183,3.768260892844264
1184,4.437453646379841
1185,3.4340123912666516
1186,3.25519181880518
1187,4.392234378853575
1188,3.993639218089617
1189,3.913302496474214
1190,4.380731642345313
1191,4.127061517143593
1192,3.316847724529598
1193,3.302180383087813
1194,4.740300397582098
1195,3.793302870172457
1196,4.526975507471621
1197,3.6835437807316276
1198,3.80905823396224
1199,3.777462674672748
1200,3.3450735999030408
1201,2.5910521219141947
1202,2.4868898199965317
1203,2.5523557402304684
1204,4.3263157154673175
1205,3.5682903345434425
1206,2.9016632280175414
1207,3.68182769659973
1208,3.3807333762038883
1209,4.128792556963482
1210,3.7052592324141242
1211,4.381544660070131
1212,3.5554766733514347
1213,3.8939725768563087
1214,3.730449819502362
1215,4.53555092990303
1216,4.5153635826676775
1217,3.6938972163603627
1218,3.933056038476841
1219,3.3552142344183853
1220,4.41224308376572
1221,4.348811131542088
1222,3.799932511425337
1223,3.9823974478579367
1224,4.0926177402678094
1225,4.401771034904408
1226,4.379032689620714
1227,4.34737842276004
1228,4.177603932006548
1229,4.4828204775715825
1230,4.436734631576118
1231,3.3351712925062964
1232,3.032924872025366
1233,4.2393493908222
1234,3.6590083970756018
1235,4.188216465701024
1236,2.9691421661702995
1237,3.490029718739351
1238,3.09777704036274
1239,3.8195761555290924
1240,4.156288536579639
1241,4.275188939087731
1242,3.7165191157986754
1243,4.490973535412229
1244,4.930411433818121
1245,4.456875483331044
1246,4.418498510759038
1247,3.7509485241238236
1248,3.399315351918116
1249,3.8305720366021907
1250,3.4409279421736048
1251,4.056117389424691
1252,4.035128337110238
1253,3.8504085221868207
1254,3.8155985055477237
1255,4.457215483441595
1256,4.5345656570937525
1257,4.10062276405201
1258,3.865948542177704
1259,4.300262228249582
1260,4.473112577555762
1261,4.2914991544088785
1262,3.7020242209486107
1263,4.16553109507845
1264,4.073535434896397
1265,3.8437051927969
1266,4.140930645128144
1267,4.050711265303722
1268,2.7751264338238055
1269,3.4246727765492544
1270,3.634854271897867
1271,3.2248950611548275
1272,3.3853775145049223
1273,4.072409964773231
1274,4.924885710063234
1275,4.147703029661165
1276,4.545458384939004
1277,4.257161352193062
1278,3.245402735095409
1279,3.653826453520949
1280,2.121968946071106
1281,4.300068744278083
1282,4.17208043626321
1283,3.628736863904417
1284,2.5969464109487457
1285,3.3608186412251477
1286,3.7722146690470346
1287,4.041740609005702
1288,4.182210729768661
1289,3.6128119232828078
1290,4.517517739517642
1291,4.912985974697073
1292,4.784623457392619
1293,4.812983638487386
1294,4.6555909157866555
1295,4.366600957258174
1296,3.6660359931991793
1297,4.085795909232244
1298,3.921325036859762
1299,3.6749466162450712
1300,3.7367395503420373
1301,4.208790504945862
1302,3.889045438081504
1303,3.4290706541328335
1304,3.617317098483117
1305,3.4760078523059432
1306,4.46320172394095
1307,4.217057142701335
1308,4.0901950007917
1309,4.007923589276913
1310,4.0532470665639115
1311,4.196900849822878
1312,4.48059899808106
1313,3.062682493483716
1314,4.508569853056464
1315,3.7398857611074194
1316,2.409167244344846
1317,4.453697386371211
1318,4.697238394726676
1319,3.555465498105667
1320,3.6056919664889713
1321,4.005375044851483
1322,3.7508719386963616
1323,3.0864605685627122
1324,3.700079525511151
1325,3.2721623632295747
1326,3.75287713703371
